iteration,query,time,n,error
4,q1.rq,7.81,292700,False
4,q10.rq,0.32,1,False
4,q11.rq,0.12,260,False
4,q12.rq,0.16,65,False
4,q13.rq,0.2,1325,False
4,q14.rq,1.2,11170,False
4,q15.rq,0.64,4906,False
4,q16.rq,1.07,650,False
4,q17.rq,0.24,4275,False
4,q18.rq,0.06,624,False
4,q2.rq,0.55,5689,False
4,q3.rq,0.29,2104,False
4,q4.rq,0.03,65,False
4,q5.rq,0.02,175,False
4,q6.rq,0.02,1,False
4,q7.rq,0.06,62,False
4,q8.rq,6.54,177300,False
4,q9.rq,31.94,1117490,False
