iteration,query,time,n,error
8,q1.rq,20.03,585400,False
8,q10.rq,0.72,1,False
8,q11.rq,1.08,260,False
8,q12.rq,1.4,130,False
8,q14.rq,2.72,22340,False
8,q15.rq,3.54,8564,False
8,q16.rq,2.05,1690,False
8,q17.rq,0.94,8550,False
8,q18.rq,0.05,1300,False
8,q2.rq,9.99,11998,False
8,q3.rq,0.55,4207,False
8,q4.rq,0.05,130,False
8,q5.rq,0.02,350,False
8,q6.rq,0.01,1,False
8,q7.rq,4.79,67,False
8,q8.rq,10.74,354600,False
8,q9.rq,99.57,2306543,False
